location,category,fname,word_count,disk_usage
./Horror/Mrs_Todds_Shortcut.txt,Horror,Mrs_Todds_Shortcut.txt,12194,64K
./Other/et3246.txt,Other,et3246.txt,12198,64K
./Horror/Blind_Willie.txt,Horror,Blind_Willie.txt,12409,68K
./Mystery/Blind_Willie.txt,Mystery,Blind_Willie.txt,12409,68K
./New_Adult/b4950.txt,New_Adult,b4950.txt,12413,68K
./Romance/b4950.txt,Romance,b4950.txt,12413,68K
./Fantasy/u3032.txt,Fantasy,u3032.txt,12453,68K
./Romance/u3032.txt,Romance,u3032.txt,12453,68K
./Vampires/u3032.txt,Vampires,u3032.txt,12453,68K
./Young_Adult/u3032.txt,Young_Adult,u3032.txt,12453,68K
./New_Adult/Big_Girl-4.txt,New_Adult,Big_Girl-4.txt,12481,68K
./Romance/Big_Girl-4.txt,Romance,Big_Girl-4.txt,12481,68K
./Other/et4099.txt,Other,et4099.txt,12588,68K
./Romance/The_Preacher_s_Son-3.txt,Romance,The_Preacher_s_Son-3.txt,12592,68K
./Young_Adult/Heist_Society-2_5.txt,Young_Adult,Heist_Society-2_5.txt,12684,72K
./Romance/All-Revved-Up.txt,Romance,All-Revved-Up.txt,12769,72K
./Young_Adult/Unwind_Dystology-1_5.txt,Young_Adult,Unwind_Dystology-1_5.txt,12774,72K
./Other/et4098.txt,Other,et4098.txt,12801,68K
./Other/et4106.txt,Other,et4106.txt,12811,68K
./Mystery/The_House_on_Maple_Street.txt,Mystery,The_House_on_Maple_Street.txt,12815,72K
./Romance/Shadow-Stalkers-1.txt,Romance,Shadow-Stalkers-1.txt,12822,72K
./Young_Adult/Masque_of_the_Red_Death-1-5.txt,Young_Adult,Masque_of_the_Red_Death-1-5.txt,12830,72K
./Horror/Lunch_at_the_Gotham_Cafe.txt,Horror,Lunch_at_the_Gotham_Cafe.txt,12867,68K
./Romance/b5024.txt,Romance,b5024.txt,13001,68K
./Fantasy/Teardrop-0_5.txt,Fantasy,Teardrop-0_5.txt,13038,72K
./Young_Adult/Teardrop-0_5.txt,Young_Adult,Teardrop-0_5.txt,13038,72K
./Other/et3247.txt,Other,et3247.txt,13046,72K
./New_Adult/A_Little_Christmas_Romance.txt,New_Adult,A_Little_Christmas_Romance.txt,13067,68K
./Romance/A_Little_Christmas_Romance.txt,Romance,A_Little_Christmas_Romance.txt,13067,68K
./Romance/Steele_Brothers_Trilogy-1.txt,Romance,Steele_Brothers_Trilogy-1.txt,13091,72K
./Young_Adult/Shatter_Me-2_5.txt,Young_Adult,Shatter_Me-2_5.txt,13109,72K
./Romance/A_Captive_s_Submission.txt,Romance,A_Captive_s_Submission.txt,13131,72K
./Fantasy/My_Haunted_House.txt,Fantasy,My_Haunted_House.txt,13144,68K
./Vampires/My_Haunted_House.txt,Vampires,My_Haunted_House.txt,13144,68K
./Romance/Curves_for_the_Prince.txt,Romance,Curves_for_the_Prince.txt,13148,72K
./Science_fiction/Asimov04.txt,Science_fiction,Asimov04.txt,13226,76K
./Romance/Steele_Brothers_Trilogy-3.txt,Romance,Steele_Brothers_Trilogy-3.txt,13240,72K
./Romance/Bane_Chronicles-4.txt,Romance,Bane_Chronicles-4.txt,13339,72K
./Vampires/Bane_Chronicles-4.txt,Vampires,Bane_Chronicles-4.txt,13339,72K
./Fantasy/u3883.txt,Fantasy,u3883.txt,13369,76K
./Romance/u3883.txt,Romance,u3883.txt,13369,76K
./Romance/u4621.txt,Romance,u4621.txt,13411,72K
./Science_fiction/u4621.txt,Science_fiction,u4621.txt,13411,72K
./Young_Adult/u4621.txt,Young_Adult,u4621.txt,13411,72K
./Science_fiction/Asimov02.txt,Science_fiction,Asimov02.txt,13420,76K
./Romance/u4622.txt,Romance,u4622.txt,13438,72K
./Young_Adult/u4622.txt,Young_Adult,u4622.txt,13438,72K
./New_Adult/Big_Girl-1.txt,New_Adult,Big_Girl-1.txt,13444,76K
./Romance/Big_Girl-1.txt,Romance,Big_Girl-1.txt,13444,76K
./Romance/b5103.txt,Romance,b5103.txt,13503,72K
./Science_fiction/Asimov03.txt,Science_fiction,Asimov03.txt,13504,76K
./Other/et4107.txt,Other,et4107.txt,13519,72K
./Fantasy/u3088.txt,Fantasy,u3088.txt,13564,76K
./Vampires/u3088.txt,Vampires,u3088.txt,13564,76K
./Young_Adult/u3088.txt,Young_Adult,u3088.txt,13564,76K
./Science_fiction/Asimov06.txt,Science_fiction,Asimov06.txt,13600,76K
./Science_fiction/The_Minority_Report.txt,Science_fiction,The_Minority_Report.txt,13649,80K
./Science_fiction/u4622.txt,Science_fiction,u4622.txt,13694,76K
./Horror/Nona.txt,Horror,Nona.txt,13715,72K
./Other/et3248.txt,Other,et3248.txt,13717,72K
./Other/et4103.txt,Other,et4103.txt,13874,76K
./Fantasy/The_Sword_In_the_Grotto.txt,Fantasy,The_Sword_In_the_Grotto.txt,13893,72K
./Vampires/The_Sword_In_the_Grotto.txt,Vampires,The_Sword_In_the_Grotto.txt,13893,72K
./Romance/The_Preacher_s_Son-2.txt,Romance,The_Preacher_s_Son-2.txt,13942,76K
./Romance/Big_Girls_Do_04.txt,Romance,Big_Girls_Do_04.txt,13949,76K
./Romance/Beautifully_Broken-2_5.txt,Romance,Beautifully_Broken-2_5.txt,13999,76K
./Science_fiction/Asimov05.txt,Science_fiction,Asimov05.txt,14015,76K
./Fantasy/u3779.txt,Fantasy,u3779.txt,14088,76K
./New_Adult/u3779.txt,New_Adult,u3779.txt,14088,76K
./Vampires/u3779.txt,Vampires,u3779.txt,14088,76K
./Other/et3242.txt,Other,et3242.txt,14163,76K
./Other/et4862.txt,Other,et4862.txt,14168,76K
./Romance/et4862.txt,Romance,et4862.txt,14168,76K
./Other/et3243.txt,Other,et3243.txt,14325,76K
./Romance/et3243.txt,Romance,et3243.txt,14325,76K
./Other/et4120.txt,Other,et4120.txt,14398,80K
./Fantasy/u3063.txt,Fantasy,u3063.txt,14408,76K
./Young_Adult/u3063.txt,Young_Adult,u3063.txt,14408,76K
./New_Adult/et4932.txt,New_Adult,et4932.txt,14412,80K
./Other/et4932.txt,Other,et4932.txt,14412,80K
./Romance/et4932.txt,Romance,et4932.txt,14412,80K
./Horror/The_Monkey.txt,Horror,The_Monkey.txt,14535,80K
./Fantasy/u3555.txt,Fantasy,u3555.txt,14621,80K
./Vampires/u3555.txt,Vampires,u3555.txt,14621,80K
./Romance/b5338.txt,Romance,b5338.txt,14667,80K
./Other/et5110.txt,Other,et5110.txt,14684,80K
./Romance/et5110.txt,Romance,et5110.txt,14684,80K
./Horror/Soulless-1.txt,Horror,Soulless-1.txt,14704,76K
./Romance/b4974.txt,Romance,b4974.txt,14738,80K
./Romance/The_Holiday_Hoax.txt,Romance,The_Holiday_Hoax.txt,14739,80K
./Science_fiction/Asimov07.txt,Science_fiction,Asimov07.txt,14811,84K
./Other/et4119.txt,Other,et4119.txt,14977,80K
./Romance/b5025.txt,Romance,b5025.txt,14981,80K
./Fantasy/u3148.txt,Fantasy,u3148.txt,15016,84K
./Romance/u3148.txt,Romance,u3148.txt,15016,84K
./Fantasy/English_and_Welsh.txt,Fantasy,English_and_Welsh.txt,15214,88K
./Other/et4104.txt,Other,et4104.txt,15261,84K
./Other/et4121.txt,Other,et4121.txt,15344,84K
./New_Adult/u4020.txt,New_Adult,u4020.txt,15355,84K
./Science_fiction/u4020.txt,Science_fiction,u4020.txt,15355,84K
./Mystery/Blockade-Billy.txt,Mystery,Blockade-Billy.txt,15470,84K
./Fantasy/Iron_Fey_3_5.txt,Fantasy,Iron_Fey_3_5.txt,15473,84K
./Romance/Iron_Fey_3_5.txt,Romance,Iron_Fey_3_5.txt,15473,84K
./Young_Adult/Iron_Fey_3_5.txt,Young_Adult,Iron_Fey_3_5.txt,15473,84K
./Fantasy/u3152.txt,Fantasy,u3152.txt,15544,88K
./Romance/u3152.txt,Romance,u3152.txt,15544,88K
./New_Adult/Avoiding_1_5.txt,New_Adult,Avoiding_1_5.txt,15566,84K
./Romance/Avoiding_1_5.txt,Romance,Avoiding_1_5.txt,15566,84K
./Fantasy/Sandkings.txt,Fantasy,Sandkings.txt,15583,88K
./Other/et4539.txt,Other,et4539.txt,15600,84K
./Vampires/u3581.txt,Vampires,u3581.txt,15615,88K
./Romance/Big_Girls_Do_02.txt,Romance,Big_Girls_Do_02.txt,15687,84K
./Romance/Big_Girls_Do_03.txt,Romance,Big_Girls_Do_03.txt,15687,84K
./Fantasy/u3551.txt,Fantasy,u3551.txt,15901,88K
./Mystery/u3551.txt,Mystery,u3551.txt,15901,88K
./Vampires/u3551.txt,Vampires,u3551.txt,15901,88K
./Horror/Cycle_of_the_werewolf.txt,Horror,Cycle_of_the_werewolf.txt,15973,88K
./Other/et4097.txt,Other,et4097.txt,15981,84K
./Other/et5034.txt,Other,et5034.txt,16024,88K
./Romance/et5034.txt,Romance,et5034.txt,16024,88K
./Romance/u3762.txt,Romance,u3762.txt,16027,84K
./Young_Adult/u3762.txt,Young_Adult,u3762.txt,16027,84K
./Other/et4118.txt,Other,et4118.txt,16039,84K
./New_Adult/u3781.txt,New_Adult,u3781.txt,16079,84K
./Romance/u3781.txt,Romance,u3781.txt,16079,84K
./Young_Adult/u3781.txt,Young_Adult,u3781.txt,16079,84K
./Fantasy/u3639.txt,Fantasy,u3639.txt,16130,92K
./Romance/u3639.txt,Romance,u3639.txt,16130,92K
./Vampires/u3639.txt,Vampires,u3639.txt,16130,92K
./Other/et4413.txt,Other,et4413.txt,16187,92K
./Young_Adult/Delirium_1-5.txt,Young_Adult,Delirium_1-5.txt,16207,88K
./Other/et4102.txt,Other,et4102.txt,16229,88K
./Fantasy/u3988.txt,Fantasy,u3988.txt,16322,92K
./Vampires/u3988.txt,Vampires,u3988.txt,16322,92K
./Horror/YouKnowTheyGotaHell.txt,Horror,YouKnowTheyGotaHell.txt,16441,92K
./Fantasy/u3638.txt,Fantasy,u3638.txt,16472,92K
./Romance/u3638.txt,Romance,u3638.txt,16472,92K
./Romance/u4767.txt,Romance,u4767.txt,16472,92K
./Vampires/u3638.txt,Vampires,u3638.txt,16472,92K
./Romance/u3945.txt,Romance,u3945.txt,16531,92K
./Science_fiction/u3945.txt,Science_fiction,u3945.txt,16531,92K
./Romance/u3533.txt,Romance,u3533.txt,16662,88K
./Fantasy/u4169.txt,Fantasy,u4169.txt,16681,92K
./Vampires/u4169.txt,Vampires,u4169.txt,16681,92K
./Young_Adult/u4169.txt,Young_Adult,u4169.txt,16681,92K
./Fantasy/u3553.txt,Fantasy,u3553.txt,16784,92K
./Mystery/u3553.txt,Mystery,u3553.txt,16784,92K
./Vampires/u3553.txt,Vampires,u3553.txt,16784,92K
./New_Adult/u3909.txt,New_Adult,u3909.txt,16834,88K
./Romance/u3909.txt,Romance,u3909.txt,16834,88K
./Fantasy/Farmer_Giles_of_Ham.txt,Fantasy,Farmer_Giles_of_Ham.txt,16849,92K
./Fantasy/u3552.txt,Fantasy,u3552.txt,16871,92K
./Mystery/u3552.txt,Mystery,u3552.txt,16871,92K
./Vampires/u3552.txt,Vampires,u3552.txt,16871,92K
./Science_fiction/Asimov08.txt,Science_fiction,Asimov08.txt,16938,96K
./Fantasy/b5125.txt,Fantasy,b5125.txt,16961,92K
./Romance/b5125.txt,Romance,b5125.txt,16961,92K
./Young_Adult/Under_the_Never_Sky-0_5.txt,Young_Adult,Under_the_Never_Sky-0_5.txt,17020,88K
./Romance/Songs_of_the_North-1.txt,Romance,Songs_of_the_North-1.txt,17036,92K
./Fantasy/u3557.txt,Fantasy,u3557.txt,17111,92K
./Vampires/u3557.txt,Vampires,u3557.txt,17111,92K
./Other/et4092.txt,Other,et4092.txt,17181,92K
./Other/et4095.txt,Other,et4095.txt,17207,92K
./Romance/u4623.txt,Romance,u4623.txt,17288,92K
./Science_fiction/u4623.txt,Science_fiction,u4623.txt,17288,92K
./Young_Adult/u4623.txt,Young_Adult,u4623.txt,17288,92K
./Other/et3244.txt,Other,et3244.txt,17324,92K
./New_Adult/u3454.txt,New_Adult,u3454.txt,17334,96K
./Romance/u3454.txt,Romance,u3454.txt,17334,96K
./Fantasy/u4177.txt,Fantasy,u4177.txt,17358,92K
./Vampires/u4177.txt,Vampires,u4177.txt,17358,92K
./Young_Adult/u4177.txt,Young_Adult,u4177.txt,17358,92K
./Other/et3643.txt,Other,et3643.txt,17430,96K
./Fantasy/u3680.txt,Fantasy,u3680.txt,17511,96K
./Romance/u3680.txt,Romance,u3680.txt,17511,96K
./Young_Adult/u3680.txt,Young_Adult,u3680.txt,17511,96K
./Vampires/Siren_Nights.txt,Vampires,Siren_Nights.txt,17517,96K
./Young_Adult/Razorland-1_5.txt,Young_Adult,Razorland-1_5.txt,17536,100K
./Fantasy/Kenyon10.txt,Fantasy,Kenyon10.txt,17564,96K
./New_Adult/The_Arrangement-11.txt,New_Adult,The_Arrangement-11.txt,17802,92K
./Other/et5111.txt,Other,et5111.txt,17868,96K
./Romance/et5111.txt,Romance,et5111.txt,17868,96K
./Fantasy/Legion.txt,Fantasy,Legion.txt,17874,100K
./Mystery/Legion.txt,Mystery,Legion.txt,17874,100K
./Science_fiction/Legion.txt,Science_fiction,Legion.txt,17874,100K
./Other/et3250.txt,Other,et3250.txt,17876,96K
./Romance/Delilah_s_Diary-3.txt,Romance,Delilah_s_Diary-3.txt,17915,96K
./Fantasy/u4181.txt,Fantasy,u4181.txt,17992,100K
./Romance/u4181.txt,Romance,u4181.txt,17992,100K
./Vampires/u4181.txt,Vampires,u4181.txt,17992,100K
./Fantasy/u4051.txt,Fantasy,u4051.txt,18016,96K
./New_Adult/u4051.txt,New_Adult,u4051.txt,18016,96K
./Young_Adult/u4051.txt,Young_Adult,u4051.txt,18016,96K
./Young_Adult/Covenant-0_5.txt,Young_Adult,Covenant-0_5.txt,18071,96K
./Fantasy/Lorien_Legacies_Lost_Files-1.txt,Fantasy,Lorien_Legacies_Lost_Files-1.txt,18083,96K
./Young_Adult/Lorien_Legacies_Lost_Files-1.txt,Young_Adult,Lorien_Legacies_Lost_Files-1.txt,18083,96K
./Other/et4863.txt,Other,et4863.txt,18119,96K
./Romance/et4863.txt,Romance,et4863.txt,18119,96K
./New_Adult/Secrets-03.txt,New_Adult,Secrets-03.txt,18302,96K
./Romance/Secrets-03.txt,Romance,Secrets-03.txt,18302,96K
./Young_Adult/Unearthly-2_5.txt,Young_Adult,Unearthly-2_5.txt,18309,96K
./Vampires/u3580.txt,Vampires,u3580.txt,18396,104K
./Romance/b5026.txt,Romance,b5026.txt,18403,100K
./Fantasy/u3834.txt,Fantasy,u3834.txt,18413,100K
./Vampires/u3834.txt,Vampires,u3834.txt,18413,100K
./Other/et4591.txt,Other,et4591.txt,18483,96K
./Romance/et4591.txt,Romance,et4591.txt,18483,96K
./Romance/Rock_Stars_Do_It-02.txt,Romance,Rock_Stars_Do_It-02.txt,18524,100K
./Romance/Pushing-the_Limits-1_5.txt,Romance,Pushing-the_Limits-1_5.txt,18547,100K
./Young_Adult/Pushing-the_Limits-1_5.txt,Young_Adult,Pushing-the_Limits-1_5.txt,18547,100K
./Other/et3640.txt,Other,et3640.txt,18603,104K
./New_Adult/u4154.txt,New_Adult,u4154.txt,18636,100K
./Romance/u4154.txt,Romance,u4154.txt,18636,100K
./New_Adult/The_Proposition_1.txt,New_Adult,The_Proposition_1.txt,18671,96K
./Romance/The_Proposition_1.txt,Romance,The_Proposition_1.txt,18671,96K
./Other/et4089.txt,Other,et4089.txt,18699,100K
./New_Adult/Secret_Life_of_Trystan_Scott-04.txt,New_Adult,Secret_Life_of_Trystan_Scott-04.txt,18776,100K
./Romance/Secret_Life_of_Trystan_Scott-04.txt,Romance,Secret_Life_of_Trystan_Scott-04.txt,18776,100K
./Other/et4105.txt,Other,et4105.txt,18792,100K
./Romance/Seduced_By_The_Rockstar-1.txt,Romance,Seduced_By_The_Rockstar-1.txt,18832,104K
./Fantasy/u3225.txt,Fantasy,u3225.txt,18846,108K
./Romance/u3225.txt,Romance,u3225.txt,18846,108K
./Vampires/u3225.txt,Vampires,u3225.txt,18846,108K
./Romance/Destined_Mate.txt,Romance,Destined_Mate.txt,18910,104K
./Romance/Guilty_Pleasures-3.txt,Romance,Guilty_Pleasures-3.txt,18961,100K
./Fantasy/u3636.txt,Fantasy,u3636.txt,18999,104K
./Romance/u3636.txt,Romance,u3636.txt,18999,104K
./Vampires/u3636.txt,Vampires,u3636.txt,18999,104K
./Romance/Dark-Mercy.txt,Romance,Dark-Mercy.txt,19027,104K
./New_Adult/The_Arrangement-9.txt,New_Adult,The_Arrangement-9.txt,19028,100K
./Romance/The_Arrangement-9.txt,Romance,The_Arrangement-9.txt,19028,100K
./New_Adult/Secret_Life_of_Trystan_Scott-05.txt,New_Adult,Secret_Life_of_Trystan_Scott-05.txt,19114,100K
./Romance/Secret_Life_of_Trystan_Scott-05.txt,Romance,Secret_Life_of_Trystan_Scott-05.txt,19114,100K
./Other/et5185.txt,Other,et5185.txt,19129,100K
./Romance/et5185.txt,Romance,et5185.txt,19129,100K
./Young_Adult/Under_the_Never_Sky-2_5.txt,Young_Adult,Under_the_Never_Sky-2_5.txt,19154,100K
./New_Adult/u3786.txt,New_Adult,u3786.txt,19177,100K
./Romance/u3786.txt,Romance,u3786.txt,19177,100K
./Romance/u3659.txt,Romance,u3659.txt,19196,100K
./Romance/Bluebonnet-1_5.txt,Romance,Bluebonnet-1_5.txt,19217,104K
./Romance/Leif.txt,Romance,Leif.txt,19253,100K
./New_Adult/u4021.txt,New_Adult,u4021.txt,19293,104K
./Science_fiction/u4021.txt,Science_fiction,u4021.txt,19293,104K
./Horror/Dolans_Cadillac.txt,Horror,Dolans_Cadillac.txt,19320,104K
./Mystery/Dolans_Cadillac.txt,Mystery,Dolans_Cadillac.txt,19320,104K
./Other/et4088.txt,Other,et4088.txt,19326,104K
./Science_fiction/Asimov09.txt,Science_fiction,Asimov09.txt,19326,108K
./New_Adult/The_Arrangement_012.txt,New_Adult,The_Arrangement_012.txt,19396,100K
./Fantasy/u4026.txt,Fantasy,u4026.txt,19430,104K
./Vampires/u4026.txt,Vampires,u4026.txt,19430,104K
./Fantasy/u3915.txt,Fantasy,u3915.txt,19452,108K
./Vampires/u3915.txt,Vampires,u3915.txt,19452,108K
./Horror/Umneys_last_case.txt,Horror,Umneys_last_case.txt,19458,104K
./Mystery/Umneys_last_case.txt,Mystery,Umneys_last_case.txt,19458,104K
./Science_fiction/Umneys_last_case.txt,Science_fiction,Umneys_last_case.txt,19458,104K
./Romance/Dark-Kisses.txt,Romance,Dark-Kisses.txt,19466,108K
./Vampires/Dark-Kisses.txt,Vampires,Dark-Kisses.txt,19466,108K
./Horror/Head_Down.txt,Horror,Head_Down.txt,19546,108K
./Romance/u3447.txt,Romance,u3447.txt,19593,108K
./New_Adult/u3604.txt,New_Adult,u3604.txt,19625,108K
./Romance/u3604.txt,Romance,u3604.txt,19625,108K
./Science_fiction/u3604.txt,Science_fiction,u3604.txt,19625,108K
./Other/et5184.txt,Other,et5184.txt,19652,104K
./Romance/et5184.txt,Romance,et5184.txt,19652,104K
./Fantasy/Beowulf.txt,Fantasy,Beowulf.txt,19662,112K
./New_Adult/The_Arrangement-6.txt,New_Adult,The_Arrangement-6.txt,19677,100K
./Horror/u3632.txt,Horror,u3632.txt,19678,112K
./Science_fiction/u3632.txt,Science_fiction,u3632.txt,19678,112K
./New_Adult/u3783.txt,New_Adult,u3783.txt,19713,104K
./Romance/u3783.txt,Romance,u3783.txt,19713,104K
./Romance/Delilah_s_Diary-2.txt,Romance,Delilah_s_Diary-2.txt,19747,104K
./New_Adult/u4269.txt,New_Adult,u4269.txt,19771,104K
./Romance/u4269.txt,Romance,u4269.txt,19771,104K
./Young_Adult/u4269.txt,Young_Adult,u4269.txt,19771,104K
./Fantasy/u4459.txt,Fantasy,u4459.txt,19784,108K
./Romance/u4459.txt,Romance,u4459.txt,19784,108K
./Fantasy/u3554.txt,Fantasy,u3554.txt,19863,108K
./Vampires/u3554.txt,Vampires,u3554.txt,19863,108K
./Other/et4540.txt,Other,et4540.txt,19923,104K
./Romance/Blood-Lust-by-Zoe-1.txt,Romance,Blood-Lust-by-Zoe-1.txt,19930,108K
./Themes/140240.txt,Themes,140240.txt,19983,108K
./Other/et4094.txt,Other,et4094.txt,19989,108K
./Fantasy/u3835.txt,Fantasy,u3835.txt,19996,108K
./Vampires/u3835.txt,Vampires,u3835.txt,19996,108K
./Thriller/205135.txt,Thriller,205135.txt,19997,108K
./Fantasy/u4653.txt,Fantasy,u4653.txt,20000,116K
./Romance/u4653.txt,Romance,u4653.txt,20000,116K
./Vampires/u4653.txt,Vampires,u4653.txt,20000,116K
./Romance/529366.txt,Romance,529366.txt,20017,112K
./Themes/215303.txt,Themes,215303.txt,20032,116K
./Romance/315082.txt,Romance,315082.txt,20039,112K
./Romance/480086.txt,Romance,480086.txt,20042,104K
./Horror/433366.txt,Horror,433366.txt,20048,108K
./Vampires/A_Very_Vampy_Christmas.txt,Vampires,A_Very_Vampy_Christmas.txt,20071,112K
./Science_fiction/511717.txt,Science_fiction,511717.txt,20086,112K
./Science_fiction/434233.txt,Science_fiction,434233.txt,20091,112K
./Teen/434233.txt,Teen,434233.txt,20091,112K
./Literature/310929.txt,Literature,310929.txt,20108,112K
./Romance/u3660.txt,Romance,u3660.txt,20110,104K
./New_Adult/The_Arrangement-10.txt,New_Adult,The_Arrangement-10.txt,20112,104K
./Romance/The_Arrangement-10.txt,Romance,The_Arrangement-10.txt,20112,104K
./Humor/101154.txt,Humor,101154.txt,20121,112K
./Adventure/424640.txt,Adventure,424640.txt,20128,116K
./Teen/424640.txt,Teen,424640.txt,20128,116K
./Other/et5020.txt,Other,et5020.txt,20137,108K
./Romance/et5020.txt,Romance,et5020.txt,20137,108K
./Romance/b5022.txt,Romance,b5022.txt,20139,108K
./Mystery/71880.txt,Mystery,71880.txt,20150,112K
./Romance/Wild_About_You_1-5.txt,Romance,Wild_About_You_1-5.txt,20155,112K
./Adventure/383010.txt,Adventure,383010.txt,20161,116K
./Fantasy/383010.txt,Fantasy,383010.txt,20161,116K
./Adventure/245831.txt,Adventure,245831.txt,20168,112K
./Romance/308710.txt,Romance,308710.txt,20176,108K
./Adventure/477393.txt,Adventure,477393.txt,20186,120K
./Science_fiction/477393.txt,Science_fiction,477393.txt,20186,120K
./Horror/248178.txt,Horror,248178.txt,20192,116K
./Thriller/248178.txt,Thriller,248178.txt,20192,116K
./New_Adult/et3662.txt,New_Adult,et3662.txt,20200,104K
./Other/et3662.txt,Other,et3662.txt,20200,104K
./Romance/et3662.txt,Romance,et3662.txt,20200,104K
./New_Adult/Tear_Asunder-0_5.txt,New_Adult,Tear_Asunder-0_5.txt,20220,104K
./Romance/Tear_Asunder-0_5.txt,Romance,Tear_Asunder-0_5.txt,20220,104K
./Historical/504097.txt,Historical,504097.txt,20246,116K
./Fantasy/472279.txt,Fantasy,472279.txt,20252,116K
./Fantasy/502623.txt,Fantasy,502623.txt,20253,112K
./Horror/502623.txt,Horror,502623.txt,20253,112K
./Romance/u4905.txt,Romance,u4905.txt,20257,108K
./Romance/375377.txt,Romance,375377.txt,20257,112K
./Science_fiction/296112.txt,Science_fiction,296112.txt,20257,112K
./Horror/u3601.txt,Horror,u3601.txt,20262,112K
./Mystery/u3601.txt,Mystery,u3601.txt,20262,112K
./Science_fiction/u3601.txt,Science_fiction,u3601.txt,20262,112K
./Science_fiction/352121.txt,Science_fiction,352121.txt,20275,124K
./Horror/u3689.txt,Horror,u3689.txt,20293,116K
./Mystery/u3689.txt,Mystery,u3689.txt,20293,116K
./Thriller/u3689.txt,Thriller,u3689.txt,20293,116K
./Romance/407822.txt,Romance,407822.txt,20298,108K
./Teen/407822.txt,Teen,407822.txt,20298,108K
./Horror/129045.txt,Horror,129045.txt,20331,108K
./New_Adult/The_Arrangement-8.txt,New_Adult,The_Arrangement-8.txt,20341,104K
./Other/et4921.txt,Other,et4921.txt,20359,112K
./Romance/et4921.txt,Romance,et4921.txt,20359,112K
./Romance/477106.txt,Romance,477106.txt,20368,108K
./Historical/459982.txt,Historical,459982.txt,20382,120K
./New_Adult/u3372.txt,New_Adult,u3372.txt,20417,108K
./Romance/u3372.txt,Romance,u3372.txt,20417,108K
./Romance/326348.txt,Romance,326348.txt,20424,112K
./Romance/335257.txt,Romance,335257.txt,20431,112K
./Fantasy/Frognapped.txt,Fantasy,Frognapped.txt,20434,104K
./Vampires/Frognapped.txt,Vampires,Frognapped.txt,20434,104K
./Romance/Rock_with_You-3.txt,Romance,Rock_with_You-3.txt,20435,112K
./Historical/208894.txt,Historical,208894.txt,20441,120K
./New_Adult/The_Arrangement-7.txt,New_Adult,The_Arrangement-7.txt,20445,104K
./Thriller/475836.txt,Thriller,475836.txt,20460,108K
./Mystery/u3584.txt,Mystery,u3584.txt,20468,116K
./Science_fiction/u3584.txt,Science_fiction,u3584.txt,20468,116K
./Thriller/u3584.txt,Thriller,u3584.txt,20468,116K
./Romance/u4333.txt,Romance,u4333.txt,20479,112K
./Romance/Rock_Stars_Do_It-01.txt,Romance,Rock_Stars_Do_It-01.txt,20482,112K
./Other/et4093.txt,Other,et4093.txt,20492,108K
./New_Adult/Just_Jelly_Beans_and_Jealousy.txt,New_Adult,Just_Jelly_Beans_and_Jealousy.txt,20499,104K
./Horror/433030.txt,Horror,433030.txt,20500,112K
./Humor/522753.txt,Humor,522753.txt,20500,116K
./Horror/422385.txt,Horror,422385.txt,20509,112K
./Romance/422385.txt,Romance,422385.txt,20509,112K
./Mystery/477036.txt,Mystery,477036.txt,20511,108K
./Science_fiction/447507.txt,Science_fiction,447507.txt,20518,120K
./New_Adult/The_Arrangement_002.txt,New_Adult,The_Arrangement_002.txt,20528,104K
./Science_fiction/321400.txt,Science_fiction,321400.txt,20549,120K
./Thriller/321400.txt,Thriller,321400.txt,20549,120K
./New_Adult/b5092.txt,New_Adult,b5092.txt,20575,112K
./Thriller/123830.txt,Thriller,123830.txt,20583,124K
./Romance/484503.txt,Romance,484503.txt,20587,116K
./Science_fiction/484503.txt,Science_fiction,484503.txt,20587,116K
./Fantasy/529771.txt,Fantasy,529771.txt,20594,112K
./Adventure/343546.txt,Adventure,343546.txt,20610,112K
./Humor/411407.txt,Humor,411407.txt,20615,116K
./Literature/288888.txt,Literature,288888.txt,20624,116K
./Horror/294153.txt,Horror,294153.txt,20625,116K
./Humor/286629.txt,Humor,286629.txt,20636,120K
./New_Adult/et3663.txt,New_Adult,et3663.txt,20637,104K
./Other/et3663.txt,Other,et3663.txt,20637,104K
./Romance/et3663.txt,Romance,et3663.txt,20637,104K
./Teen/381466.txt,Teen,381466.txt,20637,112K
